AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1.018951416,0.8579406738,0.01243591309,0.1927417517,-0.3891365826,-0.04339061677
-0.8917694092,0.1293487549,0.0453338623,-0.1675620973,-0.7203192711,0.03520698845
-0.6554107666,-0.03785705566,0.1181335449,-0.6822955012,-0.7693384886,-0.159397915
-0.6041564941,-0.01501464844,0.1883239746,-0.2552773058,-0.4752762318,-0.1046965867
-0.7288208008,0.08113098145,0.01206970215,-0.3483063281,0.3035106063,0.05002215505
-0.9103546143,-0.01435852051,0.2265930176,-0.3177912831,0.09790872037,0.1116695404
-1.333145142,-0.1952362061,0.6377716064,0.6176890731,-0.7470590472,-0.1795905381
-1.321136475,0.07398986816,0.3672180176,-0.2533763349,-0.3054376841,-0.3367798924
-1.557495117,0.420425415,0.003128051758,0.9229456186,0.2966037095,-0.1614749134
-0.7732696533,0.5924072266,-0.3314819336,0.1511330605,-0.2666532695,0.2428430021
-1.161132813,0.09896850586,0.06132507324,-0.07863143086,0.1127225533,0.2202897668
-0.8652648926,0.2452087402,-0.1520690918,-0.3034477532,0.6543852687,0.2375142872
-0.556854248,0.06272888184,0.142791748,0.3024541438,0.4682415128,0.37439996
-0.6846466064,0.1513671875,0.1408538818,0.327801317,0.5758206844,0.5215167403
-0.8190917969,0.009506225586,0.09269714355,-0.3213042617,0.3133664429,0.5810633898
-0.8833770752,0.01281738281,0.1041259766,-0.6902394295,0.2679755092,0.406250298
-1.132141113,-0.02560424805,0.1161956787,-0.06262183934,0.06382478774,0.1662656665
-1.3775177,-0.1033325195,0.1549682617,-0.139102757,0.4923385978,-0.4525392354
-1.555297852,0.258682251,-0.09356689453,0.321170032,-0.208536163,-0.9223597646
-0.9786224365,0.6051330566,-0.2745513916,0.178995043,-0.1544420421,-0.7137239575
-1.041412354,0.7387695313,0.1018371582,0.6356134415,-0.2095345855,-0.1126330718
-0.833404541,0.06034851074,0.136138916,0.1949844062,-0.6752215624,-0.02814002521
-0.5813751221,0.0143737793,0.1123504639,-0.2861145735,-0.7921442389,-0.04228806868
-0.5348815918,0.04005432129,0.1347503662,-0.6542736888,-0.2380775511,-0.02771311998
-0.8031158447,0.0511932373,0.0458984375,-0.6063655615,0.163065359,0.0519050099
-0.8891448975,0.02479553223,0.1333770752,-0.3638074994,0.4238298237,0.05258571357
-1.066864014,-0.2049865723,0.4183197021,0.2823235691,-0.1813956201,-0.1224356368
-1.441085815,0.09745788574,0.4507141113,0.7112514973,-0.4793450236,-0.3152692616
-1.556274414,0.2175750732,0.07196044922,0.5316055417,-0.3114955723,-0.414845407
-0.8219451904,0.7357635498,-0.4474334717,0.3300764561,0.009888051078,0.1468389779
-1.167770386,0.2977905273,0.1269989014,-0.1670214832,-0.1268532872,0.3884449303
-0.8527526855,0.2656707764,-0.1292266846,-0.187365368,0.3498557508,0.2988111973
-0.6018371582,0.04981994629,0.1265563965,-0.3177497387,0.5411385894,0.2983134687
-0.735458374,-0.01014709473,0.1172027588,-0.3512277901,0.4745361507,0.1573374271
-0.7719726563,0.05413818359,0.0775604248,-0.2276307642,0.4714721739,0.3217468858
-0.9284210205,0.03172302246,0.1880950928,-0.3383356929,0.5743402243,0.3570097983
-1.016967773,0.03567504883,0.1852111816,-0.3288564384,0.4734860659,0.1681029946
-1.311889648,0.1790313721,0.1031494141,-0.3463544846,0.4845895767,0.07924102247
-1.436904907,0.1140899658,0.03663635254,-0.2114853561,0.0421583727,-0.1959399432
-0.9719696045,0.3124847412,-0.2285919189,-0.7314918041,-0.6288461089,-0.4314680398
-1.207260132,0.4592590332,-0.06855773926,-0.5380339026,-0.424833566,-0.5420531631
-0.9493408203,0.4744262695,0.04473876953,0.03361042589,-0.6159593463,-0.1503492892
-0.7219543457,0.02798461914,0.1316680908,0.357703805,-0.717253983,-0.02897226252
-0.5880737305,0.06568908691,0.07511901855,-0.2965725362,-0.7958880663,0.1752503812
-0.7369384766,-0.04461669922,0.163848877,-1.130137205,-0.0725524947,0.1298735738
-0.7923431396,0.05619812012,0.1344909668,-0.4652127028,0.3825391233,0.1589188129
-0.8972625732,-0.1213989258,0.2482299805,-0.2208535522,0.1362156272,-0.07150641084
-1.496704102,0.07969665527,0.6044158936,0.5978503823,-0.230271548,-0.2080101967
-1.30670166,-0.1418304443,0.1981964111,-0.3380672634,-0.05858501792,-0.3289656341
-1.297271729,0.5301361084,-0.04490661621,1.491301179,0.2263846695,0.06783150882
-0.8555450439,0.422668457,-0.2005615234,0.1223762482,-0.6986025572,0.2682847083
-1.089294434,0.2621459961,-0.1009521484,0.4390391409,0.1828955114,0.2113194317
-0.7663726807,0.2230224609,-0.07778930664,-0.4137423038,0.4433071315,0.344858855
-0.6718597412,-0.03302001953,0.1334228516,0.003497263184,0.563667655,0.2850612998
-0.7462768555,0.2210845947,0.05459594727,0.2828042805,0.6156653166,0.4771790802
-0.8619689941,0.09352111816,0.1502838135,-0.1057986021,0.3353713453,0.6567254066
-0.9464569092,0.03187561035,0.08451843262,-0.3783276081,0.345794946,0.4159426093
-1.127075195,0.001937866211,0.1134033203,-0.4380740225,0.3322248161,0.1817426383
-1.37550354,-0.06825256348,0.1484985352,-0.000741157739,0.4510374963,-0.3371103704
-1.569168091,0.2604370117,-0.1987457275,0.09943976998,-0.5733473897,-0.7989935875
-0.9439239502,0.5143737793,-0.2038574219,-0.2230240256,0.05568483472,-0.8230017424
-0.9051055908,0.8281860352,0.02697753906,0.3049657643,-0.3248204291,-0.1350552887
-0.8768005371,0.06816101074,0.1253509521,0.1499098688,-0.616027236,0.02335219458
-0.7168426514,0.01760864258,0.1036071777,-0.3885740936,-0.8870075941,0.006916229147
-0.6274414063,0.0647277832,0.1444396973,-0.7521238327,-0.4929774702,0.02081233822
-0.7135467529,0.052734375,0.02108764648,-0.6166940928,0.06551456451,0.06225032359
-0.8465881348,-0.01481628418,0.1463470459,-0.1838683635,0.4225957394,0.04393443465
-1.152542114,-0.2292175293,0.560333252,0.6077802181,-0.41511783,-0.1350113451
-1.47038269,0.08767700195,0.4296722412,-0.167902723,-0.4332044125,-0.1909513175
-1.671905518,0.1920623779,0.1393737793,0.2976380885,0.1170342118,-0.348895669
-0.5944519043,0.5234680176,-0.3848724365,0.2066740841,0.3194328547,-0.03248257563
-1.113739014,0.3169403076,0.1444854736,-0.1686302871,0.1990475804,0.2410293967
-0.9201507568,0.2863311768,-0.165435791,0.2073348165,0.2741306126,0.4965503812
-0.6724090576,0.009994506836,0.1584625244,0.09702162445,0.2060402483,0.4423185587
-0.7395172119,-0.006332397461,0.133895874,0.4387019873,0.414711982,0.2262216806
-0.7851104736,0.1217498779,0.1265563965,0.2347147763,0.4242838919,0.3456908166
-0.9248809814,0.06771850586,0.1365509033,-0.2915407717,0.3262121975,0.4361568093
-0.9008789063,0.08396911621,0.1020965576,-0.3968158066,0.4345807433,0.4156235754
-1.26260376,-0.08250427246,0.09696960449,-0.449500829,0.4151130319,0.02257508412
-1.728927612,0.1114807129,-0.1280975342,0.4281920791,-0.4186353385,-0.6331641674
-0.9394836426,0.3399200439,-0.1708374023,0.104138121,-0.5387827754,-0.9430088401
-1.116744995,0.7674865723,-0.04258728027,0.1437973827,-0.2263524383,-0.5190303922
-1.133163452,0.3707427979,0.08955383301,0.341661185,-0.6847120523,0.004226702731
-0.7307281494,-0.07165527344,0.1212310791,0.2993038893,-0.8869157434,-0.08848618716
-0.5538787842,0.03952026367,0.1099090576,0.1651633978,-1.161517501,-0.1390473694
-0.5966644287,0.05004882813,0.1182098389,-0.2176471055,0.2195326239,-0.02332103439
