AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ
-0.03564453125,1.039779663,0.0763092041,0.2912273109,1.671505094,1.411625624
0.124206543,1.15234375,-1.53E-05,-0.198190853,1.660962701,-0.4091057479
-0.2511138916,1.093109131,0.003173828125,-0.07004486769,-0.2013173997,-0.1709499061
-0.3620605469,1.396972656,0.6240386963,-3.381877661,0.9742221236,-1.346219182
0.2220916748,1.351364136,-0.3750305176,-2.533777475,-1.356918097,-0.8012002707
0.668258667,1.683197021,-0.5595245361,-3.578320503,1.908061981,-0.4579417408
0.4406890869,0.9021759033,-0.2074127197,-2.134802341,1.708752275,0.1622661352
-0.09660339355,0.5155487061,-0.04843139648,-0.6779390574,0.3833990395,-0.4760088921
-0.05032348633,0.610748291,-0.2243041992,-0.5267535448,-0.6115579009,-0.2421042472
0.2130126953,0.190612793,-0.2023620605,0.1538883597,-1.154917836,0.5656881928
0.03861999512,0.6238098145,0.3400115967,0.5160236955,-3.971397877,0.4502316117
-0.1575622559,1.96925354,1.1456604,1.084544897,-0.1649327576,-0.57051301
-0.03884887695,0.7866668701,0.8152008057,1.351727366,0.2845659554,-0.1059032604
0.5137786865,1.744918823,0.9706268311,-1.898522496,2.676851034,0.178777203
0.4568328857,0.4608612061,-0.1990661621,0.6444271803,-1.29500711,0.8196168542
0.3046875,1.125549316,-0.2085113525,0.9126498699,-2.501960039,0.5667366385
0.1024627686,0.8013916016,-0.2166595459,2.014237165,-2.663918972,0.191535607
0.06173706055,0.8603820801,-0.1686096191,3.022438288,-1.518464446,-0.484015137
0.0503692627,1.080871582,0.1741485596,2.045174122,2.778012991,-0.6419965029
0.165725708,0.8707122803,0.1629638672,1.94068563,1.777352452,0.2722445726
0.1278381348,1.04006958,0.3471221924,0.7409089804,0.03437262028,0.3181939423
-0.1253509521,1.235427856,0.09164428711,-0.435993284,-0.9379128814,0.1910469234
-0.2914581299,1.31338501,0.06803894043,-0.5935898423,0.03836390004,-0.6663894653
-0.2214202881,1.328521729,0.3147125244,-4.094436646,0.2929027081,-1.467242479
0.1937408447,1.533416748,-0.3694152832,-2.38352561,-1.887349486,-0.7496385574
0.5684509277,1.600662231,-0.630569458,-2.733186722,2.711332321,-0.9983631372
0.5066833496,0.7305450439,-0.07656860352,-2.361334085,1.053915858,0.02868677117
0.04333496094,0.443649292,-0.01202392578,-0.7969341874,0.2837688625,-0.05510745943
0.0472869873,0.575378418,-0.254776001,-0.3998076022,-0.7304952145,0.1207794175
0.2223205566,0.2209472656,-0.2015991211,0.4744626582,-1.187391162,0.4901593328
-0.4571380615,1.023452759,1.041213989,0.9233112931,-2.100161552,-0.7956888676
0.1742706299,1.60647583,0.9996643066,0.3352794647,-0.677823782,-0.05314843729
0.9834442139,1.5519104,0.23777771,1.378553152,0.6450192332,0.3571325541
0.3374328613,0.5916595459,-0.7141113281,0.9600448012,1.15824759,0.7564354539
0.3009796143,0.7807922363,-0.1555633545,0.0316266343,-0.8843726516,1.181241155
0.0655670166,1.006896973,-0.3159332275,0.9970672727,-2.619338512,0.5431975126
0.01948547363,0.8633575439,-0.2334289551,2.92235136,-2.842875957,0.07322175056
0.05168151855,0.9287719727,0.0671081543,3.496840239,4.542476177,-0.4087406397
0.1274871826,1.120758057,0.1988525391,1.63978231,1.803115606,-0.04055275396
0.2198181152,0.7934417725,0.2223205566,1.732007861,-1.634983063,0.4181011021
0.2555541992,1.0806427,0.4100952148,0.500171721,0.0213146098,0.2612513006
-0.07553100586,1.114532471,-0.06224060059,-0.6779790521,-0.3684400916,0.1527772993
-0.07916259766,1.239761353,0.04081726074,0.04125369713,1.302205086,-0.3402465284
-0.1510772705,1.22454834,0.5169067383,-4.271358013,2.346947432,-1.742275119
0.002655029297,1.486373901,-0.3328857422,-2.331835508,-2.659122467,-1.415945768
0.4559783936,1.662124634,-0.4204559326,-2.71841979,2.75768137,-0.2161072642
0.4622039795,0.9106750488,-0.1159973145,-1.013318419,1.981535912,-0.8834996819
0.1738739014,0.4535217285,-0.04011535645,-0.92626369,-1.516778111,-0.09297148883
0.1582183838,0.522064209,-0.2440948486,-0.5498892069,-1.10258007,0.1524366736
