AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ
-0.1183319092,1.343429565,-0.08457946777,-2.08407712,0.9222582579,0.6053498387
-0.5919189453,0.9691314697,-0.09747314453,-2.384851217,-1.739654303,0.5852956772
-1.234527588,1.063461304,0.1442260742,-2.516031981,-2.344693184,0.3635542393
-0.1917266846,1.171875,0.5208129883,-1.324435234,-0.7855299711,1.01135385
0.06379699707,0.4872589111,-0.009475708008,-2.229078293,1.722913146,0.6530576944
-0.1985778809,0.05982971191,-0.06718444824,-1.027923703,1.914594412,0.7263928652
-0.2728729248,0.1597595215,0.2425994873,0.5463541746,1.579108834,0.4310017228
-0.2342987061,0.7030334473,0.4695281982,1.525986791,0.1058089882,0.01612011343
-1.280334473,2.562942505,1.320098877,-1.037260532,1.695931315,-0.1963974833
-0.4051971436,0.2449035645,0.574005127,-0.107766144,-0.9746618271,-0.592628181
-0.7493133545,1.433639526,-0.9724273682,2.930496931,0.1192504913,-0.3487752974
-0.9273223877,0.428817749,0.827545166,0.3572779596,0.2005634606,-1.389510632
0.6743621826,0.8083648682,-0.3171539307,1.434234738,-0.37794438,0.0989228487
-0.6822509766,0.9191436768,-0.3846893311,3.154773951,1.302321196,0.8483925462
-0.7569274902,0.6143341064,1.146942139,0.1468863785,-0.7746283412,-0.0928170234
-0.176361084,0.6735534668,-0.4603881836,1.40785563,-0.1934131384,-0.6094707847
-0.4056549072,0.873840332,0.3764343262,1.027121305,0.1648837626,-0.7976937294
-0.2814025879,1.345016479,0.2040100098,0.1582351774,-0.4114748836,-0.5855087638
-0.06677246094,1.457321167,0.2785797119,-0.8073660135,-0.06575770676,0.3467435837
-0.3240966797,1.482437134,-0.1855163574,-2.640116215,1.357733846,1.0186373
-0.9385986328,1.034881592,-0.1141662598,-2.62759304,-1.66051209,0.7190356255
-1.163253784,1.001251221,0.09997558594,-1.225265265,-1.358290195,0.8394371867
-0.1898040771,1.226837158,0.266998291,-2.61126852,0.7807163,1.197254896
0.3751068115,0.2972106934,0.1237487793,-2.683885574,2.339425325,0.6119363308
-0.3546295166,0.2085723877,-0.1629486084,-1.707204461,2.159063578,1.158433795
-0.5696411133,0.2504577637,0.008483886719,0.2094789296,2.34147048,0.704834342
-0.1460723877,0.5431060791,0.2767791748,2.515994787,-0.3332376182,0.3880406916
-1.506469727,1.395263672,1.620193481,-1.079108119,1.885568619,-0.8438636065
-0.3892669678,0.6747589111,0.712097168,-0.6144199967,-0.5950015783,0.08314548433
-1.251525879,1.836669922,-0.9056091309,1.972783923,-0.2333475053,-0.9323313832
-0.4752197266,0.1090698242,0.1745452881,2.182893753,-0.6901320815,-0.4164944291
-0.01542663574,0.5245361328,-0.0799407959,1.741297483,-0.1702676117,-1.19413507
0.04010009766,1.517593384,-0.1880950928,3.032369375,0.4987634718,0.728861928
-0.7352752686,0.5340576172,0.6583251953,1.373548508,-1.071741223,0.4558695257
-0.2393493652,0.8770904541,-0.1662750244,1.402113318,-0.8711154461,-0.3268838525
-0.13671875,0.7230072021,0.005813598633,1.316989899,0.3535058796,-0.8635361195
-0.445892334,1.323623657,0.4041442871,0.2628017962,-0.2838508785,-0.4828787744
0.01850891113,1.446273804,0.2130584717,-0.4244064093,-0.1533344239,0.1734641939
-0.52394104,1.344360352,0.1687469482,-1.935608149,0.6805814505,1.026926637
-0.3966064453,1.219573975,0.02890014648,-2.693497419,-0.3340493441,1.128674507
-1.378387451,1.089141846,0.01174926758,-1.869302034,-2.557125807,0.3216795027
-0.2930603027,0.9258880615,-0.01347351074,-2.305724621,-1.606229186,0.8702286482
0.08828735352,0.8555908203,0.243560791,-2.509446621,0.89322263,0.7199392319
-0.01567077637,0.08471679688,-0.106338501,-1.789114594,1.994473577,0.7824659944
-0.5087585449,0.2630767822,0.08494567871,-0.0006966829533,2.691059351,0.7271566987
0.1042785645,0.4091033936,0.1754760742,1.475012779,1.054132938,0.3079857826
-1.260848999,1.011062622,2.240020752,-1.932514548,0.2264118344,-1.25551796
-0.3301391602,0.6041717529,0.6523284912,-0.5454561114,0.3466141522,0.3018149734
-1.344329834,1.88621521,-0.8085174561,1.739190698,-0.5268592834,-1.323841095
-0.4831085205,-0.0244140625,0.2088317871,1.718214512,-1.239718556,-0.2781535983
-0.1917572021,0.6184387207,-0.09941101074,2.421871185,0.07707454264,-1.178044796
0.1622314453,1.107131958,-0.08392333984,2.585000515,-0.4548015893,0.02076573297
-0.7434692383,0.6086120605,0.1428527832,1.904219866,1.416793108,0.5879766941
-0.4459533691,1.06111145,0.351272583,1.316073775,-1.277920485,-0.03409165889
-0.2791748047,0.6729888916,0.02474975586,1.104535699,0.3908886611,-0.8114033937
-0.4274902344,1.033126831,0.4596710205,0.7435221076,-0.7971530557,-0.7319669127
0.02116394043,1.537445068,0.2005767822,-0.1606906056,-0.1023412868,-0.04108085856
-0.4846038818,1.176239014,0.3750610352,-0.5896416903,-0.4632430077,0.6600210667
-0.1736907959,1.268569946,-0.140045166,-2.390818119,0.6029612422,1.31677413
-1.120285034,1.289459229,-0.1862792969,-1.787528634,-1.704582334,0.9680960774
-1.152236938,0.9842834473,0.1652832031,-2.453366995,-1.643031359,0.1303588003
0.1125640869,1.115356445,0.4626922607,-1.765707254,-0.1634733528,0.998254776
0.1068725586,0.4182281494,-0.08128356934,-2.653367519,2.230315208,0.5504306555
-0.2173156738,0.05242919922,-0.1635131836,-0.9074409604,1.906554937,0.988638103
-0.3756866455,0.2426605225,0.1331176758,0.5878227353,2.153143883,0.5685097575
-0.3524627686,0.8038482666,0.8660125732,1.353566527,-1.019064188,0.3515268862
-1.114898682,2.551330566,0.9562683105,-0.8034333587,1.855164647,-0.06463358551
-0.7041015625,0.4113616943,0.9433135986,-1.150482655,-1.533810377,-0.0927009061
-0.3874359131,1.722320557,-0.763092041,1.73164618,0.01260234416,0.2886334062
-0.8690795898,-0.08709716797,-0.005310058594,2.201555967,-0.8486692905,-0.9976094961
-0.04008483887,0.9234924316,0.1965332031,2.132884502,-1.019515276,-1.384927869
-0.2768096924,1.383758545,-0.574005127,2.94773531,-0.6027287245,0.2688778043
-0.2732086182,0.4173736572,0.03684997559,2.558813334,-0.09697501361,0.297606647
-0.7245330811,1.100326538,0.2035064697,1.174927235,-0.8012130857,-0.5877692103
-0.2040557861,1.09803772,0.3340911865,1.057618499,-0.3539130688,-1.059466243
-0.354598999,1.196670532,0.4025878906,0.3543655276,-0.438221544,-0.6393418908
0.2605133057,1.445892334,0.2215270996,-0.2287631333,-0.6909691095,0.6275097132
-0.7408752441,1.254623413,0.05647277832,-2.023710966,0.7777458429,1.236424685
-0.7147521973,1.111053467,0.005828857422,-2.570381641,-1.022540092,0.9922706485
-1.465896606,1.244506836,0.107208252,-1.992002964,-2.942964554,0.1621742547
-0.09970092773,1.188095093,0.2485198975,-1.991477966,-1.286006451,1.459043741
0.1986694336,0.6141815186,0.06146240234,-2.926644802,1.537761092,0.7786062956
-0.2826385498,0.05522155762,-0.111541748,-1.470640421,1.329551458,0.9505940676
-0.4644165039,0.2475280762,0.1887664795,0.6577137113,1.944962502,0.3273472488
-0.04397583008,0.4248504639,0.3576049805,1.740329385,0.1928341687,-0.116553776
-1.039093018,2.528305054,1.781585693,-0.8392494321,1.40548861,-0.4261742234
-0.9609375,0.7388458252,0.7053222656,-0.8068493605,-0.1227477565,-0.432412684
-0.5062561035,1.497268677,-0.5305480957,1.399742246,-0.8645145297,-0.2841353118
-0.2727508545,-0.0369720459,-0.2184143066,2.717628956,-0.7981456518,-0.3114295304
-0.2459411621,0.4432678223,0.02937316895,2.581534624,-1.430873275,-1.214722872
-0.2475891113,2.156997681,-0.1976165771,2.95522666,0.05703851953,0.5651795268
-0.2708740234,0.4139862061,0.5080566406,1.572484732,-1.679292679,0.3386696577
-0.3336181641,0.9800415039,0.06770324707,1.240699887,-0.427552402,-0.4175386429
-0.1665039063,0.7700805664,0.0245513916,1.434420109,0.2220935225,-0.896925211
-0.3944244385,1.034606934,0.2713012695,0.401682198,-0.2254397869,-0.678175807
0.02912902832,1.332290649,0.2624816895,-0.1688473374,-0.4524044991,0.1852438897
-0.6177368164,1.327682495,0.2500152588,-1.437706113,0.09767542779,1.159202695
-0.3762512207,1.194213867,-0.04512023926,-2.461291075,-0.3656592071,1.505611777
-1.52645874,1.243301392,-0.05554199219,-1.981453061,-2.282609463,0.2670239806
-0.3412475586,1.031463623,-0.0604095459,-2.237923145,-1.048020959,0.7982497811
0.2354888916,0.7601318359,0.1275024414,-2.228848696,0.4000070691,0.6086041927
0.02537536621,0.0916595459,-0.05584716797,-1.856712222,1.893211365,0.3957904875
-0.393661499,0.1085357666,-0.03854370117,0.05095133185,2.695834398,0.3270486891
-0.1849975586,0.3796844482,0.6125030518,1.127680898,-0.02390906028,0.323279798
-1.722640991,2.0909729,1.861236572,-1.373037696,1.315034866,-0.7816913128
0.1552581787,-0.1940307617,0.6985778809,0.3363633752,0.0632295683,0.09500134736
-1.157196045,1.562561035,-0.7098236084,2.313062668,-0.06204712391,-0.8773736358
-0.865020752,0.6315612793,0.6636047363,1.20050931,-1.67392993,-0.5730086565
0.01094055176,0.4162902832,-0.02618408203,1.489387512,0.144865036,-1.267267346
0.2402191162,0.8526763916,-0.4452209473,3.932169914,-0.7616185546,-0.04029868543
-0.8951873779,0.8210601807,0.4691314697,1.712331057,0.9980105758,0.3981369734
-0.186920166,0.710357666,-0.04161071777,1.496476531,-1.626026511,-0.3701548874
-0.3808288574,0.953704834,0.1782684326,1.12910521,0.2571287453,-1.054573417
-0.2434234619,1.162277222,0.3419036865,0.7560061812,-0.6990163922,-0.6082491875
0.4116516113,1.51133728,0.3006896973,-0.1204755455,-0.8726318479,0.6537181735
-0.8435211182,1.179138184,0.1527099609,-2.139698029,0.07942158729,1.30666852
-0.7462158203,1.421554565,-0.1236114502,-2.305133581,-1.542467713,1.021218896
-1.561828613,1.20022583,0.09271240234,-2.297183275,-2.967183352,0.1610738337
-0.3382873535,0.9916229248,0.2758026123,-2.509111166,-0.6216371655,0.5271854997
0.2386627197,0.7009429932,0.1251373291,-2.297407866,0.9947436452,0.3512871861
0.121307373,0.05000305176,-0.1016082764,-1.582243681,1.945426106,0.6621872783
-0.2405700684,0.06565856934,0.09852600098,0.1530111134,2.378977537,0.604829967
-0.3839263916,0.4362640381,0.7325897217,1.672700047,-1.350720644,0.5316185951
-1.518081665,3.399749756,0.9053955078,-0.6636427045,1.752337575,-0.08810269088
-0.2171783447,0.1285552979,0.6117248535,-0.9751672745,-3.123950005,0.5550701618
-0.6465454102,1.981155396,-0.4348907471,2.064775944,0.1051181629,0.1804592609
-0.5911712646,0.02479553223,-0.197769165,2.698721886,-1.246154547,-0.8095591664
0.004272460938,0.5575256348,-0.1031494141,2.744286776,-0.5581157207,-1.360839367
-0.2841796875,1.703521729,-0.2491149902,3.147950888,-0.6945433617,0.2955645323
-0.2100830078,0.5030517578,0.1961364746,2.255953312,-1.143964291,0.3352469802
-0.6099395752,1.025360107,0.1076507568,1.353214502,-1.009976387,-0.7572027445
-0.1151428223,1.057022095,0.2974853516,1.268180847,-0.8283397555,-0.9660462141
-0.3497924805,1.251068115,0.3413848877,0.1690838337,-0.6748993397,-0.5157459378
0.05787658691,1.287399292,0.5517578125,-0.2745876312,-1.255473256,0.9067085981
-0.8977203369,1.145462036,0.202041626,-3.016841412,0.2187725604,1.252711058
-1.292861938,1.388717651,-0.04232788086,-1.768974662,-2.463699341,0.5409750938
-1.385513306,0.9198760986,0.02322387695,-2.893292189,-1.803523064,-0.1547666788
0.120803833,0.8139801025,0.3695678711,-1.532634854,-0.3577775657,0.2757282555
0.1367492676,0.1716461182,0.09278869629,-1.55842483,0.561250031,0.2436358333
-0.0832824707,0.1753234863,-0.1648864746,-0.920004189,3.126645088,0.609160006
-0.1839294434,0.3373260498,0.4910736084,0.5020455718,1.049825072,0.882527113
-0.8300018311,1.160751343,1.494506836,-0.7858849764,-1.688147187,0.05196306482
-0.6077575684,0.2770385742,0.6486816406,-0.2045368999,0.8920066357,-0.1135433391
-1.851867676,2.097976685,-0.6207275391,1.063387394,0.05888488889,-1.589265823
-0.2436523438,0.02777099609,0.1968841553,2.510516405,-2.084889412,-0.001884719124
-0.5068817139,0.558883667,-0.03594970703,3.149818182,-0.7585777044,-1.585564017
0.1679840088,1.106567383,-0.149307251,2.922913551,-0.9264248013,-0.8161931038
-0.5293121338,0.8384246826,-0.2395629883,2.428286552,0.4142776132,0.5320372581
-0.2432861328,0.4983825684,0.7148132324,1.821939111,-1.814158916,0.1293009967
-0.6007995605,0.9988861084,-0.1003265381,1.299557924,0.05676048622,-1.048943758
-0.04698181152,1.395050049,0.5802764893,0.6572886705,-1.065526009,-0.4404921532
0.212890625,1.284240723,0.3652496338,0.1208550483,-1.087164164,0.4640100002
-0.7484436035,1.162948608,0.1784973145,-2.047011852,-0.2738009095,1.202902198
-0.732925415,1.454956055,-0.3074645996,-2.080277681,-1.012306452,0.9619992971
-1.387023926,1.192489624,0.1242980957,-2.953152657,-2.349348783,0.112169683
-0.7728271484,0.7919158936,0.1548614502,-2.266822815,-0.229947716,-0.009344765916
0.3014373779,0.7354736328,0.196182251,-1.533964515,-0.09926453233,0.5078904033
0.123046875,0.1338806152,-0.1017456055,-1.726523638,2.054591656,0.4537387192
-0.02030944824,0.1489257813,0.03211975098,-0.07395385206,2.581879854,0.6734697819
-0.4761352539,0.6779785156,1.012710571,0.1668236107,-1.192107081,0.945312202
-1.867141724,2.983200073,0.3278808594,-0.7130525708,2.372266054,-0.3046903908
-0.1616973877,0.02484130859,0.7334747314,-0.7568767667,-3.327441216,-0.2812636197
-1.420166016,1.8881073,-1.202072144,3.149767637,0.7943242788,-1.19966352
-0.9737243652,0.4949188232,-0.08377075195,2.888907194,-0.905162394,-0.800373137
0.1257171631,0.5375518799,0.1806030273,2.826902866,-1.770766377,-0.700976491
-0.2787017822,1.134597778,-0.7517547607,3.705906153,-0.4775860012,-0.007807322778
-0.2610778809,0.5800628662,0.3210601807,1.776860237,-0.6721075773,0.06605838239
-0.3482208252,0.9226989746,0.07987976074,1.311473131,-1.102725029,-0.5536770225
-0.1471405029,1.150466919,0.2146759033,1.340672255,-0.3912729621,-0.968419373
-0.4484558105,1.52935791,0.5892486572,-0.05333006755,-0.4039005935,-0.5243942738
-0.01345825195,1.272186279,0.5174102783,-0.3431070149,-0.4812398553,0.9431901574
-0.9473419189,0.8029937744,0.2349395752,-2.098508835,-0.534858644,0.5883979797
-0.530380249,1.892868042,-0.4363861084,-1.627420664,-0.3463371694,0.8105328083
-0.9697723389,1.273788452,-0.02798461914,-3.223399639,-1.701868296,0.3048504591
-0.1789398193,0.7172088623,0.04026794434,-1.917771339,0.7639067173,0.8741466403
-0.009857177734,0.8174438477,-0.1056365967,-2.756341457,1.939462781,1.10435164
0.1584472656,-0.1871337891,-0.2711791992,-2.182898045,2.917777538,0.7797716856
-0.3845214844,0.1862945557,0.03746032715,-0.9263113141,3.109939575,0.5826154947
-0.3850860596,0.818069458,0.5807189941,1.439818621,-1.241746783,0.8046339154
-1.625457764,2.107467651,1.055374146,-1.752643585,2.481511831,-0.610961616
-0.4456176758,0.01219177246,0.9178619385,-0.3750937283,-2.984478712,0.1296453476
-1.615905762,2.154800415,-0.901184082,2.407025337,0.3270340562,-1.159258604
-0.6346893311,0.2877502441,-0.02806091309,2.768061876,-1.44912231,-0.9586626291
0.03805541992,0.9032745361,0.03782653809,3.224145412,-0.8362743855,-0.7292160988
0.1466217041,0.8203582764,-0.1256561279,3.122648239,-0.3804464042,-0.1731462181
-0.4717254639,0.7861328125,0.3788299561,1.984335184,0.4375320673,0.6302351952
-0.3589935303,0.6492614746,0.09950256348,1.770710468,-0.05617725104,-0.2301226854
-0.454864502,1.097640991,0.2091827393,0.6678345203,-0.2294347882,-0.6452024579
-0.2871246338,1.329727173,0.3167572021,0.6150155067,-0.5004692078,-0.6928597093
0.3075256348,1.423233032,0.2924041748,0.1090947986,-0.7727279067,0.5038477182
-0.6397094727,1.196350098,-0.00617980957,-2.276484966,0.5041454434,0.8004101515
-0.6755371094,1.515640259,-0.2998046875,-1.626133919,-0.7468187809,0.9136024714
-1.276367188,1.174880981,0.2211914063,-2.719418049,-1.57995224,0.4135191441
-0.5941314697,0.7717895508,0.1166534424,-2.33554244,-0.4256146848,0.6097112894
0.0627746582,0.8464202881,0.1323699951,-2.471861601,2.518502951,0.7229989767
0.1790008545,-0.04110717773,-0.12449646,-2.245508194,2.819118977,0.5896068215
-0.2658843994,0.1977539063,-0.1823120117,-1.281530976,3.778152227,1.053613067
-0.4494018555,0.5438995361,0.5793914795,0.3920814991,0.4582823515,1.045156002
-1.990570068,1.763763428,1.37286377,-1.271128654,1.832253218,-0.4309873581
-0.04840087891,-0.1736450195,0.7214508057,0.08995918185,-0.3864371777,0.4478070736
-1.742584229,2.076385498,-1.053939819,2.648032904,0.7347858548,-1.767516255
-0.7670440674,0.1931762695,0.3934631348,1.781885386,-1.445778489,-0.6608602405
0.1354827881,0.7388000488,0.05044555664,2.860121727,-0.1925976723,-0.7416618466
0.1525878906,0.6892547607,-0.3992462158,3.304905415,-1.278402805,0.1506606191
-0.9722747803,0.7581939697,0.1748504639,2.203922987,1.54430747,0.5640900135
-0.3962402344,1.114898682,0.04969787598,1.555910349,-1.465331912,-0.2195246369
-0.1029968262,0.9677734375,0.0707244873,1.421500087,-0.04116341472,-0.8559780717
-0.5865325928,1.286331177,0.5987854004,0.500090003,-0.6972445846,-0.4903297722
0.3259277344,1.430984497,0.2274017334,0.04991110042,-1.014726639,0.5846788883
-0.6638793945,1.106750488,0.01669311523,-2.522287846,0.5802881718,1.164608359
-0.8604125977,1.483169556,-0.04170227051,-2.102034807,-1.912953973,1.036960125
-1.571533203,1.013412476,0.06141662598,-2.123176575,-3.201212168,0.08727445453
0.004531860352,0.987701416,0.4400787354,-2.738032818,-0.3137052059,0.6853535771
0.1965179443,0.8493041992,0.05879211426,-2.56960988,1.218091011,0.5989302993
0.04315185547,1.53E-05,-0.194152832,-1.702939391,2.212713957,0.7274885178
-0.3839416504,0.1050415039,0.07232666016,0.3212477863,2.838735104,0.4777188897
-0.1161651611,0.5619354248,0.5193328857,1.749148965,-1.40089941,0.7183275223
-1.641525269,3.439163208,0.4449157715,-1.089452267,2.760009289,0.1047056392
-0.5612030029,0.2128295898,0.7520751953,-1.358787179,-3.151088953,-0.03718838096
-0.4580993652,1.446655273,-0.4031982422,1.566249728,0.1835394651,-0.2743135691
-0.4071655273,0.2355499268,-0.1658325195,2.650048256,-0.5425578356,-0.7974995375
0.08837890625,0.9530334473,0.1934204102,2.214689255,-0.1015508622,-0.2399058044
-0.6312866211,1.171936035,-0.1933135986,2.89057374,-0.3435714841,0.5857111216
-0.3471221924,0.4351196289,0.0305480957,1.587852836,-0.5110009313,0.1886063963
-0.3427734375,0.8893890381,0.1710662842,1.988552332,-0.6870439053,-0.5198333263
-0.2679595947,0.9761962891,0.1090698242,1.032340527,-0.2051108032,-1.120257139
-0.4621582031,1.277359009,0.524307251,0.3182994127,-0.9048886299,-0.7409002185
0.2026824951,1.404785156,0.4091644287,0.01225080714,-1.024878621,0.4117942154
-0.4369049072,1.412307739,-0.07974243164,-2.311218262,1.298413277,1.158270478
-0.9043273926,1.09588623,0.1966552734,-2.268536329,-1.892139196,1.19704771
-1.434173584,1.16569519,0.02792358398,-2.801847219,-1.712227464,0.05271514133
0.03187561035,1.16859436,0.1716918945,-2.294312239,0.07290962338,0.8282590508
0.1717834473,0.6934509277,0.2361755371,-2.698466539,2.1440804,0.5863428712
-0.1301879883,0.0563659668,-0.1279449463,-1.541599274,2.268422365,0.8991327286
-0.3315429688,0.1560211182,0.07278442383,0.3080092371,2.050632477,1.183986783
-0.3416900635,0.5410308838,0.5707244873,0.8556110859,-1.033355474,0.8563572764
-2.081008911,3.5493927,1.165359497,-1.595413208,3.16481328,-0.3410465419
-0.08467102051,-0.2796936035,0.7462005615,-0.1265749782,-0.2024468482,-0.6377304196
-1.141738892,1.646072388,-1.029846191,3.413495779,-0.766634047,-0.9666057825
-0.993270874,0.6144714355,0.6768341064,1.131304741,-1.266766071,-0.5410970449
0.5008392334,0.500869751,-0.3179931641,2.032794476,-1.31881094,-0.5734654069
-0.04278564453,1.177825928,-0.5372161865,3.47561264,-0.4512862265,0.837649405
-0.9477539063,0.686340332,1.359146118,0.809073925,-1.501176476,0.0960322544
-0.01383972168,0.8036499023,-0.4257659912,2.110853434,-1.640921116,-0.4124679863
-0.2078399658,0.7552642822,0.2454681396,1.438644886,0.2332787961,-1.136527181
-0.3084564209,1.239486694,0.2824554443,0.587521553,-0.3721434772,-0.3815795779
0.01211547852,1.33921814,0.3218688965,-0.2070133686,-0.45549348,0.06072646379
-0.4352416992,1.460693359,0.2976226807,-1.894553065,0.6842278838,0.9079917073
-0.2995147705,1.207260132,-0.1311187744,-2.818599463,0.4843328595,1.129605055
-1.415863037,1.212768555,-0.01208496094,-2.080345869,-2.50082922,0.5199062824
-0.5217132568,0.8785095215,-0.2214355469,-2.321630001,-0.5494633913,0.7308033705
0.1425018311,0.6901855469,0.3177490234,-1.960547566,1.502182126,0.5932971835
0.1025695801,0.03074645996,-0.1624450684,-2.438279867,2.557265759,0.5407100916
-0.3877868652,0.1630554199,-0.1025238037,-0.514611423,2.392526627,1.058275223
-0.3882293701,0.2564086914,0.3665008545,1.364329219,0.8985590935,0.5444476008
-0.8588256836,1.246490479,1.213989258,0.2486913055,0.07112237811,-0.6602756381
-0.2170562744,0.649307251,0.9287567139,-1.369275689,1.264110923,-0.3027548194
