accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
-2.965442628,-1.411373695,0.9769704709,1.570495129,3.977173328,2.762612343
-1.657832966,-2.478853874,3.814485223,1.698001504,2.378342628,1.990489483
2.065114375,0.7719798133,-5.072740486,1.712512612,2.809153318,2.578122377
-2.96220993,-3.866552095,1.001395887,0.63899827,-0.2920560539,-0.2613921463
-1.436048995,-2.841210099,-0.5114297655,0.1650945246,-0.4955256581,-0.4177516997
2.487516196,-0.2639221546,-2.251083814,-0.2126751542,-0.2333298624,-0.07863007486
1.310280927,-1.065757008,0.1332534552,-0.770635128,-1.071546793,0.1061741337
0.588716711,-0.113367436,-1.571499668,-0.7360779047,-0.5153132081,-0.05932350829
-5.823674589,-0.05698913068,-1.413153565,-1.061224103,0.8008264899,-0.9481868148
-1.321552555,2.615530289,1.289998894,-0.09279628843,-0.1963249743,0.05008398741
-0.391874873,0.4418997176,-3.112572633,-0.3605070412,-0.663290143,0.2000908256
-1.977043877,4.224897915,-1.98508193,-0.04655903578,0.1126684025,1.656995654
-1.856325494,3.377248821,-2.750327467,2.076961279,0.9479963779,2.857351303
-4.572687855,-8.425416007,2.29615542,-0.3107646406,0.8531071544,0.6071927547
-0.6683446668,-5.0551984,2.202094157,-0.4513190091,-0.2486753762,-0.8028548956
-0.9081073626,-1.050996661,-1.058622334,-0.6052113175,-1.479858041,-0.8576563001
0.3839972715,-0.4322638743,0.4125578878,-1.544233322,-2.024078608,-1.907432556
-2.516799574,-1.00412502,0.09775894796,-3.821703434,1.665092707,-2.737687349
4.037441161,11.43251751,-8.431216218,0.02937789634,-0.1838274747,-0.589410305
-0.1336469846,0.05446107351,3.308655761,0.6259052753,-0.3904548883,0.02637035586
1.430427502,1.415453074,-1.419734989,-0.640986681,0.0274093207,-0.1614581347
2.010303027,-0.1501134046,0.04038943966,-0.4682500958,0.4218434095,-0.6098884344
2.829729797,2.888391537,2.823067416,3.460962534,-1.729086041,-2.171218395
-5.889957033,-1.668442915,-5.297975475,-0.2729739547,0.893332541,-0.1382831335
1.55029336,-0.01779986058,2.088526522,0.04034940898,0.8551726937,-0.8032241464
-1.164022444,-3.543542376,-0.7977195269,0.4147059619,-0.09254006296,-2.268312216
2.400018237,-3.552934473,-1.316172031,-0.145103842,-0.420801878,-2.00608325
2.125319107,-4.482317264,0.07568564784,-0.5725846887,-0.8606641293,-0.5356398821
1.48610818,0.009261749342,0.2691539178,-0.6675556302,1.935504556,-0.6399306655
-0.8933131136,1.034356492,-1.98626471,0.2556141019,-0.2140231431,1.905218244
-4.324006816,2.013773187,-2.125895591,-1.089656591,1.500673056,1.631903887
2.422745033,1.977012021,2.869581623,-0.5962389708,0.118880108,1.574641943
0.8022562936,0.6466624118,-0.0546519199,0.02177541517,0.3737045228,1.724580646
-1.701779222,0.8314251049,1.555580945,-1.151641726,0.156644538,1.871524572
-1.907385965,3.492332413,-0.09648761285,-0.3800297678,-0.1869768649,-0.3835788667
0.9974097401,1.973283356,0.2268833405,-0.4946395457,0.1571304798,-1.233757377
-0.7165752484,-0.05474632019,-0.4978162507,-0.3704556823,0.3110706508,-1.298111916
-0.4792924597,-1.877784754,-0.3388203784,-0.1414201558,0.1728698462,-0.6466017962
0.5810499027,-4.971950208,-1.218914529,0.02492135949,0.4169636071,0.6284176111
-1.771850683,-2.415335634,-0.906984496,-0.0225369744,-0.01127434894,0.1465869099
-0.7511261181,-2.707852015,1.020285881,0.2423257232,-0.5372726917,-1.618525147
-3.599223931,1.998653944,-1.830340866,-1.130269289,0.00882983394,-1.45616591
-0.7735030043,2.182854327,0.2744488093,1.790412188,0.9660205245,-1.839807987
-0.2070987359,2.616756032,1.714667345,-0.5443754196,-0.07300262898,-0.7182158828
-0.9701264503,2.882464485,2.361154546,-1.070401311,-0.5459379554,-1.102077842
2.09138615,-1.29091484,1.425275379,-0.3209906816,-0.4633722305,-0.575768292
3.991035091,-1.991498227,0.4416016115,-0.2125041336,0.2363707125,-0.2018141598
1.590765217,-0.6633207011,0.3073205668,-0.8331164718,-0.04766988009,0.8791479468
