Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,gyroscope y,gyroscope z 
2.902974189,-1.571151585,3.156094379,-2.852394819,-2.137055397,0.258754462
0.3755424546,3.39865109,5.462431878,-2.908381939,-2.831640244,0.2738684714
2.92839037,-1.402711665,-0.5055040287,-2.015095949,-2.609371662,-0.7059062123
-2.262789449,-3.532347612,4.569752971,-2.020049095,0.8056002855,-0.4224161208
-1.599690282,3.015212329,-0.835913064,-1.113176823,2.036570787,-0.1392952204
-0.8770961383,5.471266342,-3.925140769,0.25836429,2.136756897,0.73256284
1.362720431,-1.867014354,-1.2120076,-0.3293885589,0.8799682856,1.004648447
0.6865677212,-0.04354454269,0.2722686888,-0.07588454336,-0.2588083148,-0.3321455121
-0.3933469914,-0.3998895449,-0.996758875,-0.03623620048,0.1361592561,-0.2435205579
-0.5105214185,0.473111433,0.1245155197,-0.4910401106,0.9412534237,0.08227745444
0.1575590444,0.3142348762,0.4642904862,-0.3398090899,1.013820887,0.4637053907
-0.2749947527,0.3630734337,0.369096676,0.09383921325,0.09301089495,0.01961048879
0.09451602052,-0.06816635825,-0.1858566807,0.0798426494,0.06218590587,-0.1406705678
-0.3135726129,-0.3137847944,0.03950724087,-0.07440279424,0.4192894101,0.1013266593
-4.516837957,-3.448143143,2.919446308,-0.7739796638,-4.069509983,1.172548771
1.618840972,2.121963513,-0.3073243662,0.01444266178,2.584707022,-0.782994628
-1.306640232,-0.8517308109,2.16120159,-0.3704444766,1.218448162,0.04882898554
0.6759007812,1.459801334,-1.933409611,0.3922176063,1.154354692,0.3123770058
-0.1238356202,-0.003332943815,-0.8154519483,0.06648636609,-0.08131795377,-0.09700196981
-1.300030459,-1.538259954,-1.56784246,-0.3032207191,-0.6776531935,0.007236483507
0.1143885775,0.1187351005,-0.1366496735,-0.6610442996,0.3688321114,0.1801950783
-0.182033597,0.337753699,0.6418539155,-0.252615273,0.3635733426,0.06186746806
-0.2284463521,-0.03296352745,0.763851598,-0.0289141573,-0.07881710678,-0.1107807681
-0.6104074416,-0.01006137529,0.2132934258,-0.02055050619,0.1578052044,-0.06269302964
-0.5132272068,0.01364098734,0.2508407008,-0.007989877835,-0.05241788924,0.09170830995
0.0630372152,0.09766717803,-0.07361695181,0.01845281757,-0.1570587754,0.05122719705
-0.1255622979,-0.1082177981,-0.08538907654,-0.08984646201,-0.1369722337,-0.0005203458713
-0.1584825707,-0.04732406123,0.472764227,-0.1488579065,-0.08740114421,0.05163384601
-0.02852642178,-0.01164542961,0.9954056338,-0.1712541729,0.09605564922,0.1035765335
0.2466384634,0.1123228954,1.114138615,-0.137294203,0.1076753587,0.1078652143
0.3347451283,-0.06510521712,0.6336771849,-0.1021635756,0.2102491558,0.1053146869
0.3030821986,-0.122888713,0.5665379778,-0.1874824166,0.1910812408,0.1659152806
0.1264513009,-0.05706862566,0.6269416661,-0.3162378371,0.2497736365,0.2237220407
0.08885719104,-0.1191863514,0.4751594516,-0.424477458,0.06110847741,0.2979455888
0.1617051312,-0.2402934417,0.5576370976,-0.4524108171,-0.1396154314,0.3391882181
0.5991746844,-0.03641922086,1.369567667,-0.463501811,-0.4886951447,0.3808914423
0.7452520384,-0.2902881835,1.95574843,-0.5364602804,-0.09335736185,0.2547414601
0.7986668908,-0.4670025947,2.11701232,-0.5793585777,0.245664075,0.3569262028
0.5868256366,-0.2543313194,2.372635433,-0.6002374887,-0.1815270483,0.3911290467
-0.4483234671,0.3947556892,2.968317599,-0.4968802333,0.3341756165,-0.1788464487
-1.301879155,3.518039101,2.402618191,-0.708313942,0.9012889862,-0.107334584
